"abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
26.9,373.168866749604,"C18H30O6S","O6S","CHOS",18,30,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,374.176143201764,373.16903296864,-0.444226707266209,0.44,373,372.752183059256,0.247816940744485,4,0.333333333333333,1.66666666666667,-2,28.7827930323692,25,0.9,38,0.8,374.172529618699,2.7,0,0,0,0,"Unambiguous"
43.5,339.199881904938,"C19H32O3S","O3S","CHOS",19,32,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340.207158357098,339.19993916554,-0.168310985147471,0.17,339,338.821128286532,0.178871713468084,4,0.157894736842105,1.68421052631579,1,26.1697858167461,23,0.9,40,0.8,340.203262513325,5.7,0,0,0,0,"Unambiguous"
66,329.085152028755,"C18H18O4S","O4S","CHOS",18,18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.092428480915,329.08530334124,-0.458394292377377,0.46,329,328.717692608089,0.282307391910706,10,0.222222222222222,1,6,25.3917369071846,23,0.9,38,0.5,330.08826499168,3.4,0,0,0,0,"Unambiguous"
222.7,325.184400506987,"C18H30O3S","O3S","CHOS",18,30,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.191676959147,325.18428910174,0.341533077396738,0.34,325,324.821296700319,0.178703299681331,4,0.166666666666667,1.66666666666667,1,25.0916588887615,22,0.9,38,0.8,326.187623470237,30.1,0,0,0,0,"Unambiguous"
448.9,311.168829108771,"C17H28O3S","O3S","CHOS",17,28,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.176105560931,311.16863903794,0.608857716016038,0.61,311,310.821375214335,0.178624785665477,4,0.176470588235294,1.64705882352941,1,24.0135319607769,21,0.9,36,0.8,312.172032071961,49.8,0,0,0,0,"Unambiguous"
10.9,519.185794157146,"C30H32O6S","O6S","CHOS",30,32,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,520.193070609306,519.18468303244,2.13598521154879,2.14,519,518.6060666612,0.393933338800252,15,0.2,1.06666666666667,9,40.0147661142,37,0.9,62,0.5,520.189067025126,1.5,0,0,0,0,"Unambiguous"
34.4,515.283753002676,"C30H44O5S","O5S","CHOS",30,44,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,516.291029454836,515.28366879294,0.163105170140115,0.16,515,514.708382560742,0.29161743925772,9,0.166666666666667,1.46666666666667,4,39.7146880957769,36,0.9,62,0.7,516.287075870799,4.1,0,0,0,0,"Unambiguous"
25.7,527.320147410206,"C32H48O4S","O4S","CHOS",32,48,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,528.327423862366,527.32005429824,0.176239131002546,0.18,527,526.731337022749,0.268662977251438,9,0.125,1.5,5,40.6405639038769,37,0.9,66,0.7,528.323520278472,4.3,0,0,0,0,"Unambiguous"
96.3,204.106345657829,"C9H19NO2S","NO2S","CHNOS",9,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205.113622109989,204.10637313594,-0.133965313252953,0.13,204,203.878438688866,0.121561311133576,1,0.222222222222222,2.11111111111111,-1,15.7779730452385,13,0.8,20,0.9,205.109677602777,2.6,0,0,0,0,"Unambiguous"
106.6,265.14496170935,"C15H22O4","O4","CHO",15,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266.15223816151,265.14453273884,1.61174864782443,1.61,265,264.84889847641,0.151101523589773,5,0.266666666666667,1.46666666666667,1,20.4732160916154,19,0.9,32,0.7,266.147965006895,20.9,267.152328308911,4.7,0,0,"Unambiguous"
75168.8,283.264641280892,"C18H36O2","O2","CHO",18,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,284.271917733052,283.26425394084,1.36256882009525,1.36,283,282.948345451869,0.0516545481314665,1,0.111111111111111,2,-1,21.8670407994615,20,0.9,38,0.9,284.267944579422,14737.6,285.270607875849,790.5,0,0,"Unambiguous"
1965.4,269.249015202127,"C17H34O2","O2","CHO",17,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,270.256291654287,269.24860387704,1.5219815394419,1.52,269,268.948369346393,0.0516306536068214,1,0.117647058823529,2,-1,20.7889138714769,19,0.9,36,0.9,270.2521185,211.4,271.255391798433,10.9,0,0,"Unambiguous"
1849.1,241.217460327104,"C15H30O2","O2","CHO",15,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,242.224736779264,241.21730374944,0.646414838300389,0.65,241,240.948114755966,0.0518852440338833,1,0.133333333333333,2,-1,18.6326600155077,17,0.9,32,0.9,242.220632075154,183.8,243.224013823571,6.9,0,0,"Unambiguous"
86.6,229.159699316172,"C16H22O","O","CHO",16,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,230.166975768332,229.15978887194,-0.389090433580146,0.39,229,228.903817548698,0.0961824513024681,6,0.0625,1.375,5,17.7051588710846,17,1,34,0.6,230.163081064588,11.9,0,0,0,0,"Unambiguous"
1667.7,227.201755904409,"C14H28O2","O2","CHO",14,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228.209032356569,227.20165368564,0.44791728030798,0.45,227,226.94806039404,0.0519396059599444,1,0.142857142857143,2,-1,17.5545330875231,16,0.9,30,0.9,228.204967652529,144.5,229.208319400893,4.7,0,0,"Unambiguous"
124.6,185.082028779407,"C9H14O4","O4","CHO",9,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186.089305231567,185.08193248364,0.517470723764765,0.52,185,184.875364532626,0.12463546737365,3,0.444444444444444,1.55555555555556,-1,14.3145545335231,13,0.9,20,0.7,186.085290724219,6,0,0,0,0,"Unambiguous"
100.1,173.081850630655,"C8H14O4","O4","CHO",8,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,174.089127082815,173.08193248364,-0.470178617807887,0.47,173,172.888585889999,0.111414110000766,2,0.5,1.75,-2,13.3914776104462,12,0.9,18,0.8,174.08515156178,3.9,175.088562493007,1.5,0,0,"Unambiguous"
6352.3,138.019619892418,"C6H5NO3","NO3","CHNO",6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139.026896344578,138.01966658164,-0.335828702940508,0.34,138,137.865505951836,0.134494048164157,5,0.5,0.833333333333333,2,10.6943802333692,10,0.9,14,0.4,139.022909455485,310.5,140.026489953237,2.2,0,0,"Unambiguous"
16.7,574.288561675258,"C27H45NO12","NO12","CHNO",27,45,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,575.295838127418,574.28689945834,2.88932547082644,2.89,574,573.647305936836,0.352694063163995,6,0.444444444444444,1.66666666666667,-6,44.2533981469615,40,0.9,56,0.8,575.29295454644,3.9,0,0,0,0,"Unambiguous"
32.2,508.091492442705,"C13H23N3O18","N3O18","CHNO",13,23,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,509.098768894865,508.09038450514,2.17627233243572,2.18,508,507.524152943165,0.475847056834937,4,1.38461538461538,1.76923076923077,-14,39.1613585351769,34,0.9,28,0.8,509.095275312143,2.6,0,0,0,0,"Unambiguous"
3.3,482.225708502146,"C20H37NO12","NO12","CHNO",20,37,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,483.232984954306,482.22429920314,2.91639654081673,2.92,482,481.687250968028,0.312749031972146,3,0.6,1.85,-9,37.1716596657923,33,0.9,42,0.9,483.229391371298,1.4,0,0,0,0,"Unambiguous"
35.6,286.214390978698,"C14H29N3O3","N3O3","CHNO",14,29,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,287.221667430858,286.21361536204,2.70041137371043,2.7,286,285.89480143281,0.105198567189916,2,0.214285714285714,2.07142857142857,-1,22.0939147549385,20,0.9,30,1,287.217964278116,4.1,0,0,0,0,"Unambiguous"
40.6,571.131312649869,"C24H28O16","O16","CHO",24,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,572.138589102029,571.13045839784,1.49308584590607,1.49,571,570.493582323914,0.506417676085675,11,0.666666666666667,1.16666666666667,-5,44.0105949884615,40,0.9,50,0.6,572.134565517792,5.7,0,0,0,0,"Unambiguous"
101.7,504.096121021439,"C14H23N3O17","N3O17","CHNO",14,23,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,505.103397473599,504.09546988284,1.2891194207163,1.29,504,503.533242789321,0.466757210678907,5,1.21428571428571,1.64285714285714,-12,38.8540574103846,34,0.9,30,0.8,505.099573889934,17.7,0,0,0,0,"Unambiguous"
13.3,353.233359761478,"C20H34O5","O5","CHO",20,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,354.240636213638,353.23334774394,0.0339247880295529,0.03,353,352.838936236329,0.16106376367145,4,0.25,1.7,-1,27.2492787843154,25,0.9,42,0.8,354.23655262923,1.5,0,0,0,0,"Unambiguous"
39.4,343.223741147739,"C17H32N2O5","N2O5","CHNO",17,32,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344.231017599899,343.22384569494,-0.303712319684803,0.3,343,342.840494452155,0.159505547844958,3,0.294117647058824,1.88235294117647,-2,26.4793170882385,24,0.9,36,0.9,344.227144016091,2.6,0,0,0,0,"Unambiguous"
63.1,343.212621115951,"C18H32O6","O6","CHO",18,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344.219897568111,343.21261230244,0.0256043045845016,0.03,343,342.829386837094,0.170613162906079,3,0.333333333333333,1.77777777777778,-3,26.4784529811231,24,0.9,38,0.8,344.215923984017,9,0,0,0,0,"Unambiguous"
449.7,329.233522467001,"C18H34O5","O5","CHO",18,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.240798919161,329.23334774394,0.529077756619178,0.53,329,328.865897374579,0.134102625421292,2,0.277777777777778,1.88888888888889,-3,25.4031249381615,23,0.9,38,0.9,330.236755430281,54.2,0,0,0,0,"Unambiguous"
547.9,327.217966513593,"C18H32O5","O5","CHO",18,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328.225242965752,327.21769768014,0.819051728344414,0.82,327,326.852592008954,0.147407991046123,3,0.277777777777778,1.77777777777778,-2,25.2480749332538,23,0.9,38,0.8,328.22101947634,60.1,0,0,0,0,"Unambiguous"
72.9,325.202110559298,"C18H30O5","O5","CHO",18,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.209387011458,325.20204761634,0.192952626230373,0.19,325,324.838986977427,0.161013022573286,4,0.277777777777778,1.66666666666667,-1,25.0930249283462,23,0.9,38,0.8,326.205413522784,10.5,0,0,0,0,"Unambiguous"
26.5,323.186444605565,"C18H28O5","O5","CHO",18,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.193721057725,323.18639755254,0.145138605417161,0.15,323,322.825571734304,0.17442826569561,5,0.277777777777778,1.55555555555556,0,24.9379749234385,23,0.9,38,0.7,324.190097570085,1.6,0,0,0,0,"Unambiguous"
61.7,315.192490993582,"C15H28N2O5","N2O5","CHNO",15,28,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.199767445742,315.19254556734,-0.172592656103168,0.17,315,314.84054424234,0.159455757660112,3,0.333333333333333,1.86666666666667,-2,24.3230632322692,22,0.9,32,0.9,316.196013957718,6,0,0,0,0,"Unambiguous"
66.3,315.181360960707,"C16H28O6","O6","CHO",16,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.188637412867,315.18131217484,0.15429354918835,0.15,315,314.829426637359,0.170573362641107,3,0.375,1.75,-3,24.3221991251538,22,0.9,34,0.8,316.184693924282,7.9,0,0,0,0,"Unambiguous"
22.5,314.208438086955,"C15H29N3O4","N3O4","CHNO",15,29,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,315.215714539115,314.20852998434,-0.291538081102433,0.29,314,313.85759013798,0.142409862020259,3,0.266666666666667,1.93333333333333,-1,24.2473697258846,22,0.9,32,0.9,315.212091051476,1.5,0,0,0,0,"Unambiguous"
38.9,313.165535006501,"C16H26O6","O6","CHO",16,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.172811458661,313.16566211104,-0.404568868779335,0.4,313,312.815851572422,0.184148427578123,4,0.375,1.625,-2,24.1671491202462,22,0.9,34,0.8,314.168827969958,1.5,0,0,0,0,"Unambiguous"
96,311.29551948298,"C20H40O2","O2","CHO",20,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.30279593514,311.29555406844,-0.110743357883718,0.11,311,310.94792412494,0.0520758750599271,1,0.1,2,-1,24.0232946554308,22,0.9,42,1,312.298882446643,16.5,0,0,0,0,"Unambiguous"
62.6,311.222819268243,"C18H32O4","O4","CHO",18,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.230095720403,311.22278305784,0.115973454901777,0.12,311,310.875305087912,0.124694912087534,3,0.222222222222222,1.77777777777778,-1,24.0176968853846,22,0.9,38,0.8,312.225962231257,7.9,0,0,0,0,"Unambiguous"
103.7,309.207123314421,"C18H30O4","O4","CHO",18,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.214399766581,309.20713299404,-0.0312029973613492,0.03,309,308.8618598782,0.13814012180012,4,0.222222222222222,1.66666666666667,0,23.8626468804769,22,0.9,38,0.8,310.210406277848,16.2,0,0,0,0,"Unambiguous"
36.6,309.170743206964,"C17H26O5","O5","CHO",17,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.178019659124,309.17074748874,-0.0138042538243613,0.01,309,308.825520393096,0.174479606904129,5,0.294117647058824,1.52941176470588,0,23.8598479954538,22,0.9,36,0.7,310.174076170539,4.4,0,0,0,0,"Unambiguous"
46.2,307.191387360481,"C18H28O4","O4","CHO",18,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.198663812641,307.19148293024,-0.310091413530621,0.31,307,306.848374713034,0.151625286966407,5,0.222222222222222,1.55555555555556,1,23.7075968755692,22,0.9,38,0.7,308.194690323967,6.4,0,0,0,0,"Unambiguous"
39.5,303.144805407969,"C14H24O7","O7","CHO",14,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304.152081860129,303.14492666954,-0.398687294384105,0.4,303,302.806311210081,0.193688789919065,3,0.5,1.71428571428571,-4,23.3963233170538,21,0.9,30,0.8,304.148368372224,2,0,0,0,0,"Unambiguous"
47,301.238309776696,"C17H34O4","O4","CHO",17,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302.245586228856,301.23843312164,-0.408095105593113,0.41,301,300.901944388861,0.0980556111391024,1,0.235294117647059,2,-3,23.2496699672154,21,0.9,36,0.9,302.241792740714,4.1,0,0,0,0,"Unambiguous"
236.6,301.202059669623,"C16H30O5","O5","CHO",16,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302.209336121783,301.20204761634,0.0398838856462802,0.04,301,300.865734758981,0.134265241018682,2,0.3125,1.875,-3,23.2468710821923,21,0.9,34,0.9,302.205272632843,28.6,0,0,0,0,"Unambiguous"
58.4,300.192816688591,"C14H27N3O4","N3O4","CHNO",14,27,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,301.200093140751,300.19287992054,-0.20993336436474,0.21,300,299.857618707679,0.142381292321431,3,0.285714285714286,1.92857142857143,-1,23.1692427979,21,0.9,30,0.9,301.196419652964,3.3,0,0,0,0,"Unambiguous"
40,299.259203865748,"C18H36O3","O3","CHO",18,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.266480317908,299.25916856314,0.117570925391901,0.12,299,298.925048365254,0.0749516347460712,1,0.166666666666667,2,-2,23.0974188473308,21,0.9,38,0.9,300.262396894112,4.3,0,0,0,0,"Unambiguous"
82.2,299.197653663391,"C15H28N2O4","N2O4","CHNO",15,28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.204930115551,299.19763094504,0.075676142754328,0.08,299,298.863566890403,0.136433109597078,3,0.266666666666667,1.86666666666667,-1,23.0926851844,21,0.9,32,0.9,300.20105671293,8,0,0,0,0,"Unambiguous"
532,299.186703627391,"C16H28O5","O5","CHO",16,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.193980079551,299.18639755254,1.01959023633658,1.02,299,298.852629081311,0.147370918689148,3,0.3125,1.75,-2,23.0918210772846,21,0.9,34,0.8,300.189636679198,46.4,0,0,0,0,"Unambiguous"
34.8,299.15006350693,"C15H24O6","O6","CHO",15,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.15733995909,299.15001204724,0.171442385482511,0.17,299,298.816029873536,0.183970126463976,4,0.4,1.6,-2,23.0890221922615,21,0.9,32,0.8,300.153266571771,2.3,0,0,0,0,"Unambiguous"
34.1,297.279857358308,"C19H38O2","O2","CHO",19,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.287133810468,297.27990400464,-0.15638063628894,0.16,297,296.947912013807,0.0520879861929302,1,0.105263157894737,2,-1,22.9451677274462,21,0.9,40,0.9,298.283150656806,2.8,0,0,0,0,"Unambiguous"
213.5,297.243597239097,"C18H34O3","O3","CHO",18,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.250873691257,297.24351849934,0.264005117230274,0.26,297,296.911692382969,0.088307617031262,2,0.166666666666667,1.88888888888889,-1,22.9423688424231,21,0.9,38,0.9,298.246780537233,28.3,0,0,0,0,"Unambiguous"
157.5,297.170806999787,"C16H26O5","O5","CHO",16,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.178083451947,297.17074748874,0.199582228937265,0.2,297,296.83898342189,0.161016578110093,4,0.3125,1.625,-1,22.9367710723769,21,0.9,34,0.8,298.174100298285,18,0,0,0,0,"Unambiguous"
53.1,295.22790061215,"C18H32O3","O3","CHO",18,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.23517706431,295.22786843554,0.10861846420878,0.11,295,294.898246500883,0.101753499117137,3,0.166666666666667,1.77777777777778,0,22.7873188375154,21,0.9,38,0.8,296.231273910911,5.3,0,0,0,0,"Unambiguous"
91.5,295.206750542615,"C21H28O","O","CHO",21,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.214026994775,295.20673906334,0.0387533149668456,0.04,295,294.877120047705,0.122879952295023,8,0.0476190476190476,1.33333333333333,7,22.7856935011923,22,1,44,0.6,296.210023841048,16.6,0,0,0,0,"Unambiguous"
74.1,295.155220373201,"C16H24O5","O5","CHO",16,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.162496825361,295.15509742494,0.415137846899144,0.42,295,294.825647417338,0.174352582661697,5,0.3125,1.5,0,22.7817210674692,21,0.9,34,0.7,296.158543671798,8.5,0,0,0,0,"Unambiguous"
31.5,293.212103984874,"C18H30O3","O3","CHO",18,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.219380437034,293.21221837174,-0.388780866913724,0.39,293,292.884700730129,0.115299269870548,4,0.166666666666667,1.66666666666667,1,22.6322688326077,21,0.9,38,0.8,294.215507283734,1.5,0,0,0,0,"Unambiguous"
121.3,293.176223866912,"C17H26O4","O4","CHO",17,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.183500319072,293.17583286644,1.32910401757188,1.33,293,292.848860676228,0.151139323772384,5,0.235294117647059,1.52941176470588,1,22.6294699475846,21,0.9,36,0.7,294.179227164457,20.9,0,0,0,0,"Unambiguous"
36.6,293.13954374632,"C16H22O5","O5","CHO",16,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.14682019848,293.13944736114,0.327677110241287,0.33,293,292.812221512986,0.187778487014157,6,0.3125,1.375,1,22.6266710625615,21,0.9,34,0.6,294.142677044292,2,0,0,0,0,"Unambiguous"
28.4,291.196477358157,"C18H28O3","O3","CHO",18,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.203753810317,291.19656830794,-0.311254668712307,0.31,291,290.871324770111,0.128675229889211,5,0.166666666666667,1.55555555555556,2,22.4772188277,21,0.9,38,0.7,292.200140657872,1.9,0,0,0,0,"Unambiguous"
96.5,291.160157238749,"C17H24O4","O4","CHO",17,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.167433690909,291.16018280264,-0.0874974013239904,0.09,291,290.835045206072,0.164954793928018,6,0.235294117647059,1.41176470588235,2,22.4744199426769,21,0.9,36,0.7,292.163540537543,13.2,0,0,0,0,"Unambiguous"
81.3,289.979363356687,"C8H5NO11","NO11","CHNO",8,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.986639808847,289.97898356004,1.30520304099212,1.31,290,289.655569809008,0.344430190992171,7,1.375,0.625,-4,22.3835584624769,20,0.9,18,0.3,290.982836655777,1.4,0,0,0,0,"Unambiguous"
37.1,289.180720731013,"C18H26O3","O3","CHO",18,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.187997183173,289.18091824414,-0.680638512702338,0.68,289,288.857818954824,0.142181045175619,6,0.166666666666667,1.44444444444444,3,22.3221688227923,21,0.9,38,0.7,290.184214030169,3.7,0,0,0,0,"Unambiguous"
47.9,287.149554053206,"C14H24O6","O6","CHO",14,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.156830505366,287.15001204724,-1.58939155946313,1.59,287,286.828920295875,0.171079704124963,3,0.428571428571429,1.71428571428571,-3,22.1659452691846,20,0.9,30,0.8,288.153257353052,3.6,0,0,0,0,"Unambiguous"
69.1,285.20654766524,"C16H30O4","O4","CHO",16,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.2138241174,285.20713299404,-2.04507522082197,2.05,285,284.8880834862,0.111916513799542,2,0.25,1.875,-2,22.0164930343231,20,0.9,34,0.9,286.210070964495,11.8,0,0,0,0,"Unambiguous"
43.8,281.140194296409,"C15H22O5","O5","CHO",15,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282.147470748569,281.13944736114,2.64732222184024,2.65,281,280.826270643868,0.173729356132014,5,0.333333333333333,1.46666666666667,0,21.7035941394846,20,0.9,32,0.7,282.143617595335,1.6,0,0,0,0,"Unambiguous"
984.1,279.23377802874,"C18H32O2","O2","CHO",18,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.2410544809,279.23295381324,2.94109477143208,2.94,279,278.921983097634,0.0780169023655048,3,0.111111111111111,1.77777777777778,1,21.5569407896462,20,0.9,38,0.8,280.237031327107,92.5,0,0,0,0,"Unambiguous"
128.4,279.160877789068,"C16H24O4","O4","CHO",16,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.168154241228,279.16018280264,2.48060465671042,2.48,279,278.849164259021,0.150835740978607,5,0.25,1.5,1,21.5513430196,20,0.9,34,0.7,280.164111087369,17.9,0,0,0,0,"Unambiguous"
38.7,279.124397669133,"C15H20O5","O5","CHO",15,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.131674121293,279.12379729734,2.14317711598413,2.14,279,278.812724873115,0.187275126885481,6,0.333333333333333,1.33333333333333,1,21.5485441345769,20,0.9,32,0.6,280.12786096819,2.4,0,0,0,0,"Unambiguous"
50.5,277.217711400577,"C18H30O2","O2","CHO",18,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.224987852737,277.21730374944,1.46518520799887,1.47,277,276.908167627479,0.0918323725211962,4,0.111111111111111,1.66666666666667,2,21.4018907847385,20,0.9,38,0.8,278.221174699634,5.8,0,0,0,0,"Unambiguous"
38,277.181311280905,"C17H26O3","O3","CHO",17,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.188587733065,277.18091824414,1.41284287845772,1.41,277,276.871808152506,0.128191847494008,5,0.176470588235294,1.52941176470588,2,21.3990918997154,20,0.9,36,0.7,278.184894580357,4.8,0,0,0,0,"Unambiguous"
72.3,277.144941161332,"C16H22O4","O4","CHO",16,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.152217613492,277.14453273884,1.4683416711962,1.47,277,276.835478644133,0.164521355866611,6,0.25,1.375,2,21.3962930146923,20,0.9,34,0.6,278.148384460323,9.8,0,0,0,0,"Unambiguous"
94.6,275.165504653596,"C17H24O3","O3","CHO",17,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,276.172781105756,275.16526818034,0.856251132002758,0.86,275,274.858252392886,0.141747607114212,6,0.176470588235294,1.41176470588235,3,21.2440418948077,20,0.9,36,0.7,276.168987952719,13.5,0,0,0,0,"Unambiguous"
301.5,274.145211299208,"C16H21NO3","NO3","CHNO",16,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,275.152487751368,274.14486709204,1.25096876508972,1.25,274,273.839098307172,0.160901692828418,7,0.1875,1.3125,4,21.1655495034,20,0.9,34,0.6,275.148384597311,30.4,0,0,0,0,"Unambiguous"
42.2,273.170868095888,"C14H26O5","O5","CHO",14,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,274.178144548048,273.17074748874,0.439886075752675,0.44,273,272.865843064177,0.134156935823,2,0.357142857142857,1.85714285714286,-3,21.0906172262231,19,0.9,30,0.9,274.174461395372,2.9,0,0,0,0,"Unambiguous"
117,271.227981708317,"C16H32O3","O3","CHO",16,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,272.235258160477,271.22786843554,0.416084154590729,0.42,271,270.925126120903,0.0748738790965149,1,0.1875,2,-2,20.9411649913615,19,0.9,34,0.9,272.23132500698,16.9,0,0,0,0,"Unambiguous"
81.2,271.155211469073,"C14H24O5","O5","CHO",14,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,272.162487921233,271.15509742494,0.419029578516076,0.42,271,270.852437137558,0.14756286244193,3,0.357142857142857,1.71428571428571,-2,20.9355672213154,19,0.9,30,0.8,272.158644768031,8,0,0,0,0,"Unambiguous"
79.9,271.118821349434,"C13H20O6","O6","CHO",13,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,272.126097801594,271.11871191964,0.402128993796904,0.4,271,270.816087651452,0.183912348547892,4,0.461538461538462,1.53846153846154,-2,20.9327683362923,19,0.9,28,0.7,272.122244648359,9,0,0,0,0,"Unambiguous"
462.8,269.212505082094,"C16H30O3","O3","CHO",16,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,270.219781534254,269.21221837174,1.06102651661184,1.06,269,268.911899993886,0.0881000061139616,2,0.1875,1.875,-1,20.7861149864538,19,0.9,34,0.9,270.215668380164,48.9,0,0,0,0,"Unambiguous"
