"abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
70.5,313.092549599975,"C14H18O8","O8","CHO",14,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.099826052135,313.09289110044,-1.08723544651651,1.09,313,312.742947662053,0.257052337946845,6,0.571428571428571,1.28571428571429,-2,24.1615513502,22,0.9,30,0.6,314.095722450323,3.9,0,0,0,0,"Unambiguous"
66.1,311.295154492979,"C20H40O2","O2","CHO",20,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.302430945139,311.29555406844,-1.27945037189101,1.28,311,310.94755954249,0.0524404575099879,1,0.1,2,-1,24.0232946554308,22,0.9,42,1,312.298647344235,6.9,0,0,0,0,"Unambiguous"
216.1,311.149654079564,"C16H24O6","O6","CHO",16,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.156930531724,311.15001204724,-1.14675549821573,1.15,311,310.802221596137,0.197778403863481,5,0.375,1.5,-1,24.0120991153385,22,0.9,34,0.7,312.153036930508,26.3,0,0,0,0,"Unambiguous"
493.2,311.113423976622,"C15H20O7","O7","CHO",15,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.120700428782,311.11362654194,-0.648996743469385,0.65,311,310.766031948051,0.233968051948693,6,0.466666666666667,1.33333333333333,-1,24.0093002303154,22,0.9,32,0.6,312.116686827225,45.4,0,0,0,0,"Unambiguous"
71.7,311.076893872828,"C14H16O8","O8","CHO",14,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.084170324988,311.07724103664,-1.11240442585042,1.11,311,310.729542634097,0.270457365902587,7,0.571428571428571,1.14285714285714,-1,24.0065013452923,22,0.9,30,0.5,312.080196723544,2.4,0,0,0,0,"Unambiguous"
85.8,309.170368455755,"C17H26O5","O5","CHO",17,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.177644907915,309.17074748874,-1.22198678989096,1.22,309,308.825146060338,0.174853939662057,5,0.294117647058824,1.52941176470588,0,23.8598479954538,22,0.9,36,0.7,310.173731306643,14.2,0,0,0,0,"Unambiguous"
621.6,309.134198352984,"C16H22O6","O6","CHO",16,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.141474805144,309.13436198344,-0.52759939947268,0.53,309,308.789016345427,0.210983654573454,6,0.375,1.375,0,23.8570491104308,22,0.9,34,0.6,310.137311203161,58.5,0,0,0,0,"Unambiguous"
409.7,309.097758249446,"C15H18O7","O7","CHO",15,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.105034701606,309.09797647814,-0.703725092660217,0.7,309,308.752616931233,0.247383068766737,7,0.466666666666667,1.2,0,23.8542502254077,22,0.9,32,0.6,310.100881099651,39.4,0,0,0,0,"Unambiguous"
255.4,307.154742728693,"C17H24O5","O5","CHO",17,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.162019180853,307.15509742494,-1.15100572104647,1.15,307,306.811770998969,0.188229001030948,6,0.294117647058824,1.41176470588235,1,23.7047979905462,22,0.9,36,0.7,308.158055579438,33.4,0,0,0,0,"Unambiguous"
575.7,307.118552625865,"C16H20O6","O6","CHO",16,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.125829078025,307.11871191964,-0.516976378366609,0.52,307,306.775621306333,0.224378693666893,7,0.375,1.25,1,23.7019991055231,22,0.9,34,0.6,308.121665476042,56.1,0,0,0,0,"Unambiguous"
180.8,307.082002522014,"C15H16O7","O7","CHO",15,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.089278974174,307.08232641434,-1.05129372656487,1.05,307,306.739112014655,0.260887985345448,8,0.466666666666667,1.06666666666667,1,23.6992002205,22,0.9,32,0.5,308.085395372986,20.4,0,0,0,0,"Unambiguous"
42.6,307.045622418646,"C14H12O8","O8","CHO",14,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.052898870806,307.04594090904,-1.0338821523948,1.03,307,306.702772533635,0.297227466364973,9,0.571428571428571,0.857142857142857,1,23.6964013354769,22,0.9,30,0.4,308.048685268681,1.9,0,0,0,0,"Unambiguous"
60.2,305.175407104743,"C18H26O4","O4","CHO",18,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.182683556903,305.17583286644,-1.39054793165657,1.39,305,304.834645518859,0.165354481140923,6,0.222222222222222,1.44444444444444,2,23.5525468706615,22,0.9,38,0.7,306.178929956085,4.1,0,0,0,0,"Unambiguous"
267.5,305.13911700163,"C17H22O5","O5","CHO",17,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.14639345379,305.13944736114,-1.07908999302222,1.08,305,304.7983959376,0.201604062399838,7,0.294117647058824,1.29411764705882,2,23.5497479856385,22,0.9,36,0.6,306.142459852461,33.6,0,0,0,0,"Unambiguous"
264.3,305.102826898518,"C16H18O6","O6","CHO",16,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.110103350678,305.10306185584,-0.767558206183684,0.77,305,304.762146356341,0.237853643658752,8,0.375,1.125,2,23.5469491006154,22,0.9,34,0.5,306.106119749207,28,0,0,0,0,"Unambiguous"
102,305.066436795122,"C15H14O7","O7","CHO",15,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.073713247282,305.06667635054,-0.782672303553482,0.78,305,304.725796886459,0.27420311354058,9,0.466666666666667,0.933333333333333,2,23.5441502155923,22,0.9,32,0.4,306.069759645895,5.8,0,0,0,0,"Unambiguous"
91,303.159891377993,"C18H24O4","O4","CHO",18,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304.167167830153,303.16018280264,-0.95810685098829,0.96,303,302.821380334975,0.178619665024655,7,0.222222222222222,1.33333333333333,3,23.3974968657538,22,0.9,38,0.6,304.163354229164,13.2,0,0,0,0,"Unambiguous"
181.2,303.123521274653,"C17H20O5","O5","CHO",17,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304.130797726813,303.12379729734,-0.907578873570613,0.91,303,302.785050842818,0.214949157181877,8,0.294117647058824,1.17647058823529,3,23.3946979807308,22,0.9,36,0.6,304.126814125342,21.1,0,0,0,0,"Unambiguous"
125.2,303.087061171058,"C16H16O6","O6","CHO",16,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304.094337623218,303.08741179204,-1.15300069305272,1.15,303,302.7486314509,0.251368549099709,9,0.375,1,3,23.3918990957077,22,0.9,34,0.5,304.090494022144,9.7,0,0,0,0,"Unambiguous"
61.7,303.05068106769,"C15H12O7","O7","CHO",15,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304.05795751985,303.05102628674,-1.13537252203864,1.14,303,302.712291969881,0.28770803011929,10,0.466666666666667,0.8,3,23.3891002106846,22,0.9,32,0.4,304.053993918435,4,0,0,0,0,"Unambiguous"
98.1,301.144195650731,"C18H22O4","O4","CHO",18,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302.151472102891,301.14453273884,-1.11562623296984,1.12,301,300.807935351571,0.192064648429493,8,0.222222222222222,1.22222222222222,4,23.2424468608462,22,0.9,38,0.6,302.14754850159,11.4,0,0,0,0,"Unambiguous"
100.4,301.107755547193,"C17H18O5","O5","CHO",17,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302.115031999353,301.10814723354,-1.29648082882266,1.3,301,300.771535937377,0.228464062622834,9,0.294117647058824,1.05882352941176,4,23.2396479758231,22,0.9,36,0.5,302.111338398705,7.7,0,0,0,0,"Unambiguous"
62.1,301.071395443882,"C16H14O6","O6","CHO",16,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302.078671896042,301.07176172824,-1.21254624161233,1.21,301,300.735216434082,0.26478356591781,10,0.375,0.875,4,23.2368490908,22,0.9,34,0.4,302.074778294826,1,0,0,0,0,"Unambiguous"
38.7,299.164939207108,"C19H24O3","O3","CHO",19,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.172215659268,299.16526818034,-1.09594830941635,1.1,299,298.830888963374,0.169111036626362,8,0.157894736842105,1.26315789473684,5,23.0901957409615,22,1,40,0.6,300.168412558696,2,0,0,0,0,"Unambiguous"
136.2,299.14976915644,"C15H24O6","O6","CHO",15,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.1570456086,299.15001204724,-0.809212389523695,0.81,299,298.81573585172,0.184264148280079,4,0.4,1.6,-2,23.0890221922615,21,0.9,32,0.8,300.153182507828,16.2,0,0,0,0,"Unambiguous"
61.7,299.128589085699,"C18H20O4","O4","CHO",18,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.135865537859,299.12888267504,-0.978188130848126,0.98,299,298.794579430835,0.205420569165085,9,0.222222222222222,1.11111111111111,5,23.0873968559385,22,1,38,0.5,300.131972436986,2.2,0,0,0,0,"Unambiguous"
195.5,299.113489035265,"C14H20O7","O7","CHO",14,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.120765487425,299.11362654194,-0.458171146750841,0.46,299,298.779496241252,0.220503758747839,5,0.5,1.42857142857143,-2,23.0862233072385,21,0.9,30,0.7,300.116752386152,19.5,0,0,0,0,"Unambiguous"
141.6,297.243342789,"C18H34O3","O3","CHO",18,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.25061924116,297.24351849934,-0.589136547283971,0.59,297,296.911438216993,0.0885617830069236,2,0.166666666666667,1.88888888888889,-1,22.9423688424231,21,0.9,38,0.9,298.246566139753,18.7,0,0,0,0,"Unambiguous"
54.7,297.170472545614,"C16H26O5","O5","CHO",16,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.177748997774,297.17074748874,-0.922077943867729,0.92,297,296.838649341172,0.161350658827814,4,0.3125,1.625,-1,22.9367710723769,21,0.9,34,0.8,298.173665896267,1.5,0,0,0,0,"Unambiguous"
24.4,297.149392475207,"C19H22O3","O3","CHO",19,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.156668927367,297.14961811654,-0.756787811352866,0.76,297,296.81759280896,0.182407191040056,9,0.157894736842105,1.15789473684211,6,22.9351457360538,22,1,40,0.6,298.152935827029,1.7,0,0,0,0,"Unambiguous"
851.2,297.134392425107,"C15H22O6","O6","CHO",15,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.141668877267,297.13436198344,0.102104704812009,0.1,297,296.80260950805,0.197390491950159,5,0.4,1.46666666666667,-1,22.9339721873538,21,0.9,32,0.7,298.13755577566,71.8,0,0,0,0,"Unambiguous"
460.9,297.097932303331,"C14H18O7","O7","CHO",14,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.105208755491,297.09797647814,-0.148185298032182,0.15,297,296.766190097971,0.233809902028781,6,0.5,1.28571428571429,-1,22.9311733023308,21,0.9,30,0.6,298.101005653583,40.8,0,0,0,0,"Unambiguous"
98.6,295.206535986091,"C21H28O","O","CHO",21,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.213812438251,295.20673906334,-0.68557656809834,0.69,295,294.876905730756,0.123094269243722,8,0.0476190476190476,1.33333333333333,7,22.7856935011923,22,1,44,0.6,296.209899337312,16.9,0,0,0,0,"Unambiguous"
236.8,295.15488581358,"C16H24O5","O5","CHO",16,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.16216226574,295.15509742494,-0.714511800745354,0.71,295,294.825313231289,0.174686768710615,5,0.3125,1.5,0,22.7817210674692,21,0.9,34,0.7,296.158289164935,29.1,0,0,0,0,"Unambiguous"
1608.6,295.118875693307,"C15H20O6","O6","CHO",15,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.126152145467,295.11871191964,0.553053708789101,0.55,295,294.789343320238,0.210656679761996,6,0.4,1.33333333333333,0,22.7789221824462,21,0.9,32,0.6,296.121919043459,110.1,0,0,0,0,"Unambiguous"
285.7,295.082195570796,"C14H16O7","O7","CHO",14,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.089472022956,295.08232641434,-0.441905426483635,0.44,295,294.752704155079,0.247295844920643,7,0.5,1.14285714285714,0,22.7761232974231,21,0.9,30,0.5,296.085398921482,26.3,0,0,0,0,"Unambiguous"
32.8,295.045725448986,"C13H12O8","O8","CHO",13,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.053001901146,295.04594090904,-0.727775272413877,0.73,295,294.716274756133,0.283725243866513,8,0.615384615384615,0.923076923076923,0,22.7733244124,21,0.9,28,0.4,296.049288800875,1,0,0,0,0,"Unambiguous"
88.4,293.175559202654,"C17H26O4","O4","CHO",17,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.182835654814,293.17583286644,-0.930250689543289,0.93,293,292.84819675414,0.151803245860208,5,0.235294117647059,1.52941176470588,1,22.6294699475846,21,0.9,36,0.7,294.179092554443,11.4,0,0,0,0,"Unambiguous"
580.4,293.139389081847,"C16H22O5","O5","CHO",16,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.146665534007,293.13944736114,-0.198130049678927,0.2,293,292.812067021212,0.187932978787899,6,0.3125,1.375,1,22.6266710625615,21,0.9,34,0.6,294.142522432299,53.4,0,0,0,0,"Unambiguous"
934.1,293.103108960671,"C15H18O6","O6","CHO",15,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.110385412831,293.10306185584,0.160160380943133,0.16,293,292.775827410744,0.224172589255659,7,0.4,1.2,1,22.6238721775385,21,0.9,32,0.6,294.10620231099,69.1,0,0,0,0,"Unambiguous"
140,293.066588838695,"C14H14O7","O7","CHO",14,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.073865290855,293.06667635054,-0.297584571943321,0.3,293,292.739348067462,0.26065193253794,8,0.5,1,1,22.6210732925154,21,0.9,30,0.5,294.069752189248,9.8,0,0,0,0,"Unambiguous"
226.7,291.15994247052,"C17H24O4","O4","CHO",17,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.16721892268,291.16018280264,-0.822584138535739,0.82,291,290.834830677655,0.165169322344752,6,0.235294117647059,1.41176470588235,2,22.4744199426769,21,0.9,36,0.7,292.163325821808,27.8,0,0,0,0,"Unambiguous"
506.3,291.123672349378,"C16H20O5","O5","CHO",16,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.130948801538,291.12379729734,-0.427712169219905,0.43,291,290.798601056055,0.201398943945208,7,0.3125,1.25,2,22.4716210576538,21,0.9,34,0.6,292.126885700098,48.6,0,0,0,0,"Unambiguous"
322.5,291.087272227802,"C15H16O6","O6","CHO",15,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.094548679962,291.08741179204,-0.477805006440725,0.48,291,290.76224157918,0.237758420820171,8,0.4,1.06666666666667,2,22.4688221726308,21,0.9,32,0.5,292.090665579123,30.6,0,0,0,0,"Unambiguous"
100.9,291.050852106159,"C14H12O7","O7","CHO",14,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.058128558319,291.05102628674,-0.596390113808306,0.6,291,290.72586212457,0.274137875429801,9,0.5,0.857142857142857,2,22.4660232876077,21,0.9,30,0.4,292.054205457347,5.5,0,0,0,0,"Unambiguous"
110.8,289.979268527084,"C8H5NO11","NO11","CHNO",8,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.986544979244,289.97898356004,0.979313472634754,0.98,290,289.655475085292,0.344524914707904,7,1.375,0.625,-4,22.3835584624769,20,0.9,18,0.3,290.982521877937,2,0,0,0,0,"Unambiguous"
46.7,289.180505859227,"C18H26O3","O3","CHO",18,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.187782311387,289.18091824414,-1.42109674650415,1.42,289,288.857604322966,0.142395677034358,6,0.166666666666667,1.44444444444444,3,22.3221688227923,21,0.9,38,0.7,290.183999210882,1.4,0,0,0,0,"Unambiguous"
196.9,289.144195737951,"C17H22O4","O4","CHO",17,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.151472190111,289.14453273884,-1.16146537542751,1.16,289,288.821334745896,0.178665254103862,7,0.235294117647059,1.29411764705882,3,22.3193699377692,21,0.9,36,0.6,290.147659089506,26.1,0,0,0,0,"Unambiguous"
243.7,289.107855616576,"C16H18O5","O5","CHO",16,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.115132068736,289.10814723354,-1.00517667593464,1.01,289,288.785035202225,0.214964797775224,8,0.3125,1.125,3,22.3165710527462,21,0.9,34,0.5,290.111378968331,24.4,0,0,0,0,"Unambiguous"
143.3,289.071465495033,"C15H14O6","O6","CHO",15,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.078741947193,289.07176172824,-1.02121653149363,1.02,289,288.748685714217,0.251314285782996,9,0.4,0.933333333333333,3,22.3137721677231,21,0.9,32,0.4,290.074808846187,10.9,0,0,0,0,"Unambiguous"
65.8,287.164719126525,"C18H24O3","O3","CHO",18,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.171995578685,287.16526818034,-1.90529900139104,1.91,287,286.844068435737,0.155931564262517,7,0.166666666666667,1.33333333333333,4,22.1671188178846,21,0.9,38,0.6,288.168232478246,7,0,0,0,0,"Unambiguous"
57.5,287.149479075623,"C14H24O6","O6","CHO",14,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.156755527783,287.15001204724,-1.84958917948428,1.85,287,286.828845402013,0.17115459798714,3,0.428571428571429,1.71428571428571,-3,22.1659452691846,20,0.9,30,0.8,288.152902427044,1.2,0,0,0,0,"Unambiguous"
142.7,287.128399005216,"C17H20O4","O4","CHO",17,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.135675457376,287.12888267504,-1.67861832265842,1.68,287,286.807788869801,0.192211130199382,8,0.235294117647059,1.17647058823529,4,22.1643199328615,21,0.9,36,0.6,288.132042357372,16.1,0,0,0,0,"Unambiguous"
120.1,287.09196888354,"C16H16O5","O5","CHO",16,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.0992453357,287.09249716974,-1.83369518972514,1.83,287,286.771399426324,0.228600573676204,9,0.3125,1,4,22.1615210478385,21,0.9,34,0.5,288.095642235796,7.9,0,0,0,0,"Unambiguous"
67.4,287.055678762331,"C15H12O6","O6","CHO",15,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.062955214491,287.05611166444,-1.50280381777248,1.5,287,286.735149826989,0.264850173011212,10,0.4,0.8,4,22.1587221628154,21,0.9,32,0.4,288.059132113853,2.2,0,0,0,0,"Unambiguous"
55,285.148942393856,"C18H22O3","O3","CHO",18,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.156218846016,285.14961811654,-2.36137689731817,2.36,285,284.830542537377,0.169457462623484,8,0.166666666666667,1.22222222222222,5,22.0120688129769,21,1,38,0.6,286.152475745644,5.7,0,0,0,0,"Unambiguous"
167.7,285.133722343021,"C14H22O6","O6","CHO",14,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.140998795181,285.13436198344,-2.23540290157825,2.24,285,284.815339481386,0.184660518613555,4,0.428571428571429,1.57142857142857,-2,22.0108952642769,20,0.9,30,0.7,286.137265694843,20.9,0,0,0,0,"Unambiguous"
69.5,285.11257227238,"C17H18O4","O4","CHO",17,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.11984872454,285.11323261124,-2.30790999946231,2.31,285,284.794213027103,0.205786972896647,9,0.235294117647059,1.05882352941176,5,22.0092699279538,21,1,36,0.5,286.116165624369,3,0,0,0,0,"Unambiguous"
116,285.097322221445,"C13H18O7","O7","CHO",13,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.104598673605,285.09797647814,-2.28677448005229,2.29,285,284.778980004511,0.221019995488518,5,0.538461538461538,1.38461538461538,-2,22.0080963792538,20,0.9,28,0.6,286.100655572566,8.5,0,0,0,0,"Unambiguous"
45.6,285.076232151005,"C16H14O5","O5","CHO",16,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.083508603165,285.07684710594,-2.14956443463538,2.15,285,284.757913483432,0.242086516568008,10,0.3125,0.875,5,22.0064710429308,21,1,34,0.4,286.079735502693,2.2,0,0,0,0,"Unambiguous"
29.7,285.039882029596,"C15H10O6","O6","CHO",15,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.047158481756,285.04046160064,-2.02613809390965,2.03,285,284.721603950893,0.278396049106675,11,0.4,0.666666666666667,5,22.0036721579077,21,1,32,0.3,286.043515381718,2.4,0,0,0,0,"Unambiguous"
136.1,283.155315735168,"C15H24O5","O5","CHO",15,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,284.162592187328,283.15509742494,0.768258152331388,0.77,283,282.839141980026,0.160858019973944,4,0.333333333333333,1.6,-1,21.8586441443923,20,0.9,32,0.8,284.157949083951,20.5,0,0,0,0,"Unambiguous"
152.2,283.082545492116,"C13H16O7","O7","CHO",13,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,284.089821944276,283.08232641434,0.771156723631435,0.77,283,282.766452992878,0.233547007122183,6,0.538461538461538,1.23076923076923,-1,21.8530463743462,20,0.9,28,0.6,284.085248841133,12.6,0,0,0,0,"Unambiguous"
8062.9,281.249209368797,"C18H34O2","O2","CHO",18,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282.256485820957,281.24860387704,2.14518279392781,2.15,281,280.935163989052,0.0648360109480564,2,0.111111111111111,1.88888888888889,0,21.7119907945538,20,0.9,38,0.9,282.252312719149,884.2,0,0,0,0,"Unambiguous"
980.5,281.139919003768,"C15H22O5","O5","CHO",15,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282.147195455928,281.13944736114,1.67161905571385,1.67,281,280.825995658621,0.17400434137852,5,0.333333333333333,1.46666666666667,0,21.7035941394846,20,0.9,32,0.7,282.142942353854,65.7,0,0,0,0,"Unambiguous"
1145.1,281.10356888236,"C14H18O6","O6","CHO",14,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282.11084533452,281.10306185584,1.79725993492873,1.8,281,280.789686126083,0.21031387391713,6,0.428571428571429,1.28571428571429,0,21.7007952544615,20,0.9,30,0.6,282.106522232211,62.3,0,0,0,0,"Unambiguous"
104.7,281.067008760249,"C13H14O7","O7","CHO",13,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282.074285212409,281.06667635054,1.17844740435739,1.18,281,280.753166827332,0.24683317266846,7,0.538461538461538,1.07692307692308,0,21.6979963694385,20,0.9,28,0.5,282.070272111136,5.1,0,0,0,0,"Unambiguous"
762.6,279.233322635761,"C18H32O2","O2","CHO",18,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.240599087921,279.23295381324,1.31609239340849,1.32,279,278.921528213151,0.0784717868489224,3,0.111111111111111,1.77777777777778,1,21.5569407896462,20,0.9,38,0.8,280.236535986481,75,0,0,0,0,"Unambiguous"
125.1,279.160382392141,"C16H24O4","O4","CHO",16,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.167658844301,279.16018280264,0.712393079360998,0.71,279,278.848669415259,0.151330584740833,5,0.25,1.5,1,21.5513430196,20,0.9,34,0.7,280.163595742861,15.8,0,0,0,0,"Unambiguous"
1404.1,279.1242322714,"C15H20O5","O5","CHO",15,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.13150872356,279.12379729734,1.5527495006376,1.55,279,278.812559660066,0.187440339934028,6,0.333333333333333,1.33333333333333,1,21.5485441345769,20,0.9,32,0.6,280.127375621886,96.2,0,0,0,0,"Unambiguous"
590.9,279.087792149691,"C14H16O6","O6","CHO",14,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.095068601851,279.08741179204,1.35795911253315,1.36,279,278.776160227722,0.223839772278097,7,0.428571428571429,1.14285714285714,1,21.5457452495538,20,0.9,30,0.5,280.09094550021,42.1,0,0,0,0,"Unambiguous"
13.2,279.066462078449,"C17H12O4","O4","CHO",17,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.073738530609,279.06628241984,0.64146895600065,0.64,279,278.754853973828,0.245146026172108,12,0.235294117647059,0.705882352941177,8,21.5441199132308,21,1,36,0.3,280.069405428267,1.4,0,0,0,0,"Unambiguous"
96.1,279.051332027914,"C13H12O7","O7","CHO",13,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.058608480074,279.05102628674,1.09170425465118,1.09,279,278.739740817643,0.26025918235672,8,0.538461538461538,0.923076923076923,1,21.5429463645308,20,0.9,28,0.4,280.054655379002,3.5,0,0,0,0,"Unambiguous"
26.7,277.217365902491,"C18H30O2","O2","CHO",18,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.224642354651,277.21730374944,0.223391610029874,0.22,277,276.907822515179,0.0921774848208656,4,0.111111111111111,1.66666666666667,2,21.4018907847385,20,0.9,38,0.8,278.22092925438,1.2,0,0,0,0,"Unambiguous"
67.1,277.180965780915,"C17H26O3","O3","CHO",17,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.188242233075,277.18091824414,0.170879885008817,0.17,277,276.871463038304,0.128536961695829,5,0.176470588235294,1.52941176470588,2,21.3990918997154,20,0.9,36,0.7,278.184679133305,3.7,0,0,0,0,"Unambiguous"
272.7,277.144645659606,"C16H22O4","O4","CHO",16,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.151922111766,277.14453273884,0.405967951663778,0.41,277,276.835183472367,0.164816527632695,6,0.25,1.375,2,21.3962930146923,20,0.9,34,0.6,278.14792901056,31.2,0,0,0,0,"Unambiguous"
745.6,277.108435538665,"C15H18O5","O5","CHO",15,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.115711990825,277.10814723354,1.03663731449746,1.04,277,276.799013783971,0.200986216029492,7,0.333333333333333,1.2,2,21.3934941296692,20,0.9,32,0.6,278.111618889284,66.7,0,0,0,0,"Unambiguous"
217.3,277.071935416755,"C14H14O6","O6","CHO",14,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.079211868915,277.07176172824,0.624600859678513,0.62,277,276.762554418423,0.237445581577219,8,0.428571428571429,1,2,21.3906952446462,20,0.9,30,0.5,278.07536876821,20.9,0,0,0,0,"Unambiguous"
